n_cap,stime,etime,content
173,"00:04:39,100","00:04:39,600",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,633",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,666",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,699",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,733",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,766",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,800",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,833",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,866",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,899",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,933",我不会马上被辞退吧
173,"00:04:39,100","00:04:39,966",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,000",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,033",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,066",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,100",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,133",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,166",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,199",我不会马上被辞退吧
173,"00:04:39,100","00:04:40,233",我不会马上被辞退吧
174,"00:04:48,699","00:04:40,233",我怎么不记得
174,"00:04:48,699","00:04:48,733",我怎么不记得
174,"00:04:48,699","00:04:48,766",我怎么不记得
174,"00:04:48,699","00:04:48,800",我怎么不记得
174,"00:04:48,699","00:04:48,833",我怎么不记得
174,"00:04:48,699","00:04:48,866",我怎么不记得
174,"00:04:48,699","00:04:48,899",我怎么不记得
174,"00:04:48,699","00:04:48,933",我怎么不记得
174,"00:04:48,699","00:04:48,966",我怎么不记得
174,"00:04:48,699","00:04:49,000",我怎么不记得
174,"00:04:48,699","00:04:49,033",我怎么不记得
174,"00:04:48,699","00:04:49,066",我怎么不记得
174,"00:04:48,699","00:04:49,100",我怎么不记得
174,"00:04:48,699","00:04:49,133",我怎么不记得
174,"00:04:48,699","00:04:49,166",我怎么不记得
174,"00:04:48,699","00:04:49,199",我怎么不记得
174,"00:04:48,699","00:04:49,233",我怎么不记得
174,"00:04:48,699","00:04:49,266",我怎么不记得
174,"00:04:48,699","00:04:49,300",我怎么不记得
174,"00:04:48,699","00:04:49,333",我怎么不记得
174,"00:04:48,699","00:04:49,366",我怎么不记得
174,"00:04:48,699","00:04:49,399",我怎么不记得
174,"00:04:48,699","00:04:49,433",我怎么不记得
174,"00:04:48,699","00:04:49,466",我怎么不记得
174,"00:04:48,699","00:04:49,500",我怎么不记得
174,"00:04:48,699","00:04:49,533",我怎么不记得
174,"00:04:48,699","00:04:49,566",我怎么不记得
175,"00:04:49,600","00:04:49,566",我生活中出现过
175,"00:04:49,600","00:04:49,633",我生活中出现过
175,"00:04:49,600","00:04:49,666",我生活中出现过
175,"00:04:49,600","00:04:49,699",我生活中出现过
175,"00:04:49,600","00:04:49,733",我生活中出现过
175,"00:04:49,600","00:04:49,766",我生活中出现过
175,"00:04:49,600","00:04:49,800",我生活中出现过
175,"00:04:49,600","00:04:49,833",我生活中出现过
175,"00:04:49,600","00:04:49,866",我生活中出现过
175,"00:04:49,600","00:04:49,899",我生活中出现过
175,"00:04:49,600","00:04:49,933",我生活中出现过
175,"00:04:49,600","00:04:49,966",我生活中出现过
175,"00:04:49,600","00:04:50,000",我生活中出现过
175,"00:04:49,600","00:04:50,033",我生活中出现过
175,"00:04:49,600","00:04:50,066",我生活中出现过
175,"00:04:49,600","00:04:50,100",我生活中出现过
175,"00:04:49,600","00:04:50,133",我生活中出现过
175,"00:04:49,600","00:04:50,166",我生活中出现过
175,"00:04:49,600","00:04:50,199",我生活中出现过
175,"00:04:49,600","00:04:50,233",我生活中出现过
175,"00:04:49,600","00:04:50,266",我生活中出现过
175,"00:04:49,600","00:04:50,300",我生活中出现过
175,"00:04:49,600","00:04:50,333",我生活中出现过
175,"00:04:49,600","00:04:50,366",我生活中出现过
175,"00:04:49,600","00:04:50,399",我生活中出现过
175,"00:04:49,600","00:04:50,433",我生活中出现过
175,"00:04:49,600","00:04:50,466",我生活中出现过
175,"00:04:49,600","00:04:50,500",我生活中出现过
175,"00:04:49,600","00:04:50,533",我生活中出现过
175,"00:04:49,600","00:04:50,566",我生活中出现过
175,"00:04:49,600","00:04:50,600",我生活中出现过
175,"00:04:49,600","00:04:50,633",我生活中出现过
175,"00:04:49,600","00:04:50,666",我生活中出现过
175,"00:04:49,600","00:04:50,699",我生活中出现过
176,"00:04:50,733","00:04:50,699",这么做作的女人
176,"00:04:50,733","00:04:50,766",这么做作的女人
176,"00:04:50,733","00:04:50,800",这么做作的女人
176,"00:04:50,733","00:04:50,833",这么做作的女人
176,"00:04:50,733","00:04:50,866",这么做作的女人
176,"00:04:50,733","00:04:50,899",这么做作的女人
176,"00:04:50,733","00:04:50,933",这么做作的女人
176,"00:04:50,733","00:04:50,966",这么做作的女人
176,"00:04:50,733","00:04:51,000",这么做作的女人
176,"00:04:50,733","00:04:51,033",这么做作的女人
176,"00:04:50,733","00:04:51,066",这么做作的女人
176,"00:04:50,733","00:04:51,100",这么做作的女人
176,"00:04:50,733","00:04:51,133",这么做作的女人
176,"00:04:50,733","00:04:51,166",这么做作的女人
176,"00:04:50,733","00:04:51,199",这么做作的女人
176,"00:04:50,733","00:04:51,233",这么做作的女人
176,"00:04:50,733","00:04:51,266",这么做作的女人
176,"00:04:50,733","00:04:51,300",这么做作的女人
176,"00:04:50,733","00:04:51,333",这么做作的女人
176,"00:04:50,733","00:04:51,366",这么做作的女人
176,"00:04:50,733","00:04:51,399",这么做作的女人
176,"00:04:50,733","00:04:51,433",这么做作的女人
176,"00:04:50,733","00:04:51,466",这么做作的女人
176,"00:04:50,733","00:04:51,500",这么做作的女人
177,"00:04:51,933","00:04:51,500",陆总
177,"00:04:51,933","00:04:51,966",陆总
177,"00:04:51,933","00:04:52,000",陆总
177,"00:04:51,933","00:04:52,033",陆总
177,"00:04:51,933","00:04:52,066",陆总
177,"00:04:51,933","00:04:52,100",陆总
177,"00:04:51,933","00:04:52,133",陆总
177,"00:04:51,933","00:04:52,166",陆总
177,"00:04:51,933","00:04:52,199",陆总
177,"00:04:51,933","00:04:52,233",陆总
177,"00:04:51,933","00:04:52,266",陆总
177,"00:04:51,933","00:04:52,300",陆总
177,"00:04:51,933","00:04:52,333",陆总
177,"00:04:51,933","00:04:52,366",陆总
177,"00:04:51,933","00:04:52,399",陆总
177,"00:04:51,933","00:04:52,433",陆总
177,"00:04:51,933","00:04:52,466",陆总
177,"00:04:51,933","00:04:52,500",陆总
177,"00:04:51,933","00:04:52,533",陆总
177,"00:04:51,933","00:04:52,566",陆总
177,"00:04:51,933","00:04:52,600",陆总
177,"00:04:51,933","00:04:52,633",陆总
177,"00:04:51,933","00:04:52,666",陆总
177,"00:04:51,933","00:04:52,699",陆总
178,"00:04:53,266","00:04:52,699",您的脸盲症
178,"00:04:53,266","00:04:53,300",您的脸盲症
178,"00:04:53,266","00:04:53,333",您的脸盲症
178,"00:04:53,266","00:04:53,366",您的脸盲症
178,"00:04:53,266","00:04:53,399",您的脸盲症
178,"00:04:53,266","00:04:53,433",您的脸盲症
178,"00:04:53,266","00:04:53,466",您的脸盲症
178,"00:04:53,266","00:04:53,500",您的脸盲症
178,"00:04:53,266","00:04:53,533",您的脸盲症
178,"00:04:53,266","00:04:53,566",您的脸盲症
178,"00:04:53,266","00:04:53,600",您的脸盲症
178,"00:04:53,266","00:04:53,633",您的脸盲症
178,"00:04:53,266","00:04:53,666",您的脸盲症
178,"00:04:53,266","00:04:53,699",您的脸盲症
178,"00:04:53,266","00:04:53,733",您的脸盲症
178,"00:04:53,266","00:04:53,766",您的脸盲症
178,"00:04:53,266","00:04:53,800",您的脸盲症
178,"00:04:53,266","00:04:53,833",您的脸盲症
178,"00:04:53,266","00:04:53,866",您的脸盲症
178,"00:04:53,266","00:04:53,899",您的脸盲症
179,"00:04:53,933","00:04:53,899",连夫人都看不清
179,"00:04:53,933","00:04:53,966",连夫人都看不清
179,"00:04:53,933","00:04:54,000",连夫人都看不清
179,"00:04:53,933","00:04:54,033",连夫人都看不清
179,"00:04:53,933","00:04:54,066",连夫人都看不清
179,"00:04:53,933","00:04:54,100",连夫人都看不清
179,"00:04:53,933","00:04:54,133",连夫人都看不清
179,"00:04:53,933","00:04:54,166",连夫人都看不清
179,"00:04:53,933","00:04:54,199",连夫人都看不清
179,"00:04:53,933","00:04:54,233",连夫人都看不清
179,"00:04:53,933","00:04:54,266",连夫人都看不清
179,"00:04:53,933","00:04:54,300",连夫人都看不清
179,"00:04:53,933","00:04:54,333",连夫人都看不清
179,"00:04:53,933","00:04:54,366",连夫人都看不清
179,"00:04:53,933","00:04:54,399",连夫人都看不清
179,"00:04:53,933","00:04:54,433",连夫人都看不清
179,"00:04:53,933","00:04:54,466",连夫人都看不清
179,"00:04:53,933","00:04:54,500",连夫人都看不清
179,"00:04:53,933","00:04:54,533",连夫人都看不清
179,"00:04:53,933","00:04:54,566",连夫人都看不清
179,"00:04:53,933","00:04:54,600",连夫人都看不清
179,"00:04:53,933","00:04:54,633",连夫人都看不清
179,"00:04:53,933","00:04:54,666",连夫人都看不清
179,"00:04:53,933","00:04:54,699",连夫人都看不清
179,"00:04:53,933","00:04:54,733",连夫人都看不清
179,"00:04:53,933","00:04:54,766",连夫人都看不清
179,"00:04:53,933","00:04:54,800",连夫人都看不清
179,"00:04:53,933","00:04:54,833",连夫人都看不清
179,"00:04:53,933","00:04:54,866",连夫人都看不清
179,"00:04:53,933","00:04:54,899",连夫人都看不清
179,"00:04:53,933","00:04:54,933",连夫人都看不清
180,"00:04:55,166","00:04:54,933",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,199",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,233",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,266",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,300",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,333",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,366",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,399",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,433",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,466",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,500",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,533",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,566",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,600",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,633",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,666",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,699",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,733",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,766",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,800",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,833",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,866",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,899",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,933",我还以为爱情总能赢
180,"00:04:55,166","00:04:55,966",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,000",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,033",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,066",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,100",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,133",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,166",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,199",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,233",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,266",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,300",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,333",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,366",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,399",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,433",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,466",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,500",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,533",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,566",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,600",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,633",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,666",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,699",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,733",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,766",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,800",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,833",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,866",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,899",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,933",我还以为爱情总能赢
180,"00:04:55,166","00:04:56,966",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,000",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,033",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,066",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,100",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,133",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,166",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,199",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,233",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,266",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,300",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,333",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,366",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,399",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,433",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,466",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,500",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,533",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,566",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,600",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,633",我还以为爱情总能赢
180,"00:04:55,166","00:04:57,666",我还以为爱情总能赢
181,"00:04:57,699","00:04:57,666",你以为什么
181,"00:04:57,699","00:04:57,733",你以为什么
181,"00:04:57,699","00:04:57,766",你以为什么
181,"00:04:57,699","00:04:57,800",你以为什么
181,"00:04:57,699","00:04:57,833",你以为什么
181,"00:04:57,699","00:04:57,866",你以为什么
181,"00:04:57,699","00:04:57,899",你以为什么
181,"00:04:57,699","00:04:57,933",你以为什么
181,"00:04:57,699","00:04:57,966",你以为什么
181,"00:04:57,699","00:04:58,000",你以为什么
181,"00:04:57,699","00:04:58,033",你以为什么
181,"00:04:57,699","00:04:58,066",你以为什么
181,"00:04:57,699","00:04:58,100",你以为什么
181,"00:04:57,699","00:04:58,133",你以为什么
181,"00:04:57,699","00:04:58,166",你以为什么
181,"00:04:57,699","00:04:58,199",你以为什么
181,"00:04:57,699","00:04:58,233",你以为什么
181,"00:04:57,699","00:04:58,266",你以为什么
181,"00:04:57,699","00:04:58,300",你以为什么
181,"00:04:57,699","00:04:58,333",你以为什么
181,"00:04:57,699","00:04:58,366",你以为什么
181,"00:04:57,699","00:04:58,399",你以为什么
181,"00:04:57,699","00:04:58,433",你以为什么
181,"00:04:57,699","00:04:58,466",你以为什么
181,"00:04:57,699","00:04:58,500",你以为什么
181,"00:04:57,699","00:04:58,533",你以为什么
181,"00:04:57,699","00:04:58,566",你以为什么
181,"00:04:57,699","00:04:58,600",你以为什么
181,"00:04:57,699","00:04:58,633",你以为什么
181,"00:04:57,699","00:04:58,666",你以为什么
181,"00:04:57,699","00:04:58,699",你以为什么
181,"00:04:57,699","00:04:58,733",你以为什么
181,"00:04:57,699","00:04:58,766",你以为什么
182,"00:04:59,366","00:04:58,766",我告诉你
182,"00:04:59,366","00:04:59,399",我告诉你
182,"00:04:59,366","00:04:59,433",我告诉你
182,"00:04:59,366","00:04:59,466",我告诉你
182,"00:04:59,366","00:04:59,500",我告诉你
182,"00:04:59,366","00:04:59,533",我告诉你
182,"00:04:59,366","00:04:59,566",我告诉你
182,"00:04:59,366","00:04:59,600",我告诉你
182,"00:04:59,366","00:04:59,633",我告诉你
182,"00:04:59,366","00:04:59,666",我告诉你
182,"00:04:59,366","00:04:59,699",我告诉你
182,"00:04:59,366","00:04:59,733",我告诉你
182,"00:04:59,366","00:04:59,766",我告诉你
182,"00:04:59,366","00:04:59,800",我告诉你
182,"00:04:59,366","00:04:59,833",我告诉你
182,"00:04:59,366","00:04:59,866",我告诉你
182,"00:04:59,366","00:04:59,899",我告诉你
182,"00:04:59,366","00:04:59,933",我告诉你
182,"00:04:59,366","00:04:59,966",我告诉你
182,"00:04:59,366","00:05:00,000",我告诉你
182,"00:04:59,366","00:05:00,033",我告诉你
182,"00:04:59,366","00:05:00,066",我告诉你
182,"00:04:59,366","00:05:00,100",我告诉你
182,"00:04:59,366","00:05:00,133",我告诉你
182,"00:04:59,366","00:05:00,166",我告诉你
182,"00:04:59,366","00:05:00,199",我告诉你
182,"00:04:59,366","00:05:00,233",我告诉你
182,"00:04:59,366","00:05:00,266",我告诉你
182,"00:04:59,366","00:05:00,300",我告诉你
182,"00:04:59,366","00:05:00,333",我告诉你
182,"00:04:59,366","00:05:00,366",我告诉你
182,"00:04:59,366","00:05:00,399",我告诉你
182,"00:04:59,366","00:05:00,433",我告诉你
182,"00:04:59,366","00:05:00,466",我告诉你
183,"00:05:00,600","00:05:00,466",你要是再说这种
